"avatarThumbnail","cid","createTime","createTimeISO","diggCount","error","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","url","videoWebUrl"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9e64bf75e064620f2e21ead67ec34ba9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17af9c4b&x-expires=1743400800&x-signature=uqzcy9eDMCfD1RvUbqQHu0E56Ps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486227866519880491","1743023273","2025-03-26T21:07:53.000Z","0",,"https://www.tiktok.com/@jaslinecuata/video/7485569669147954475","false","false",,"1","https://www.tiktok.com/@jaslinecuata/video/7485569669147954475","Que sucio tiene,,,","6855394968920491014","elrorro784",,"https://www.tiktok.com/@jaslinecuata/video/7485569669147954475"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/209a31e932b342380e3d78e7df661dcc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f8f7be1&x-expires=1743400800&x-signature=0TpETjZdkC0%2BIRuykKH1zOVAs8s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7476219103872205611","1740692931","2025-02-27T21:48:51.000Z","3",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","true","false",,"1","https://www.tiktok.com/@alevldez/video/7476214620928298286","Se ve buenisima? Puede pasar por las esquinas? ✨","6780800309201699846","mariaviera.c",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0e90b2f854581898cc58cfdd0d603e10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6fc4b42&x-expires=1743400800&x-signature=cBkj7JKBmtBMNB1cLi8QCw4hbTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7476224876891734830","1740694273","2025-02-27T22:11:13.000Z","0",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","false","false","7476219103872205611",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","Siii llega a todos lados 🥰","6807093904866231301","alevldez",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5b861d691dde7f82866592991bdd386c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98d23836&x-expires=1743400800&x-signature=b3E%2B5bTFtfYGXtjuLSiZUZ4QKdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7477243664776823582","1740931489","2025-03-02T16:04:49.000Z","0",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","false","false",,"0","https://www.tiktok.com/@alevldez/video/7476214620928298286","Me encanta","7274763082851681322","niki_nicolee24",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4cc23e179598aa60759ab59b4fff0239~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=591da0f5&x-expires=1743400800&x-signature=pCZ63c1kaUgYFVPTrzTTK9l6nI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7476590062903722758","1740779312","2025-02-28T21:48:32.000Z","0",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","false","false",,"0","https://www.tiktok.com/@alevldez/video/7476214620928298286","muy buena se mete por todos lados. limpia todo. la recomiendo","7035665471194317829","antos.dagos",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329436071618904070~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8a0e64e&x-expires=1743400800&x-signature=wr3yAljylicGSGGltvnNGpn%2F9tI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7477449951544836919","1740979557","2025-03-03T05:25:57.000Z","0",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","false","false",,"0","https://www.tiktok.com/@alevldez/video/7476214620928298286","🥰","6933780632524342277","esthermonrealoficial",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7323790072522899461~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=186742d6&x-expires=1743400800&x-signature=RpdnRaP48U7VXW%2BVjxuehLf5K%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7480743575400547078","1741746377","2025-03-12T02:26:17.000Z","0",,"https://www.tiktok.com/@alevldez/video/7476214620928298286","false","false",,"0","https://www.tiktok.com/@alevldez/video/7476214620928298286","❤️","6790800039922222086","lizzetturcuhuaran",,"https://www.tiktok.com/@alevldez/video/7476214620928298286"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0df5c19ff594489fa2b4aacd686973ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34ce2af7&x-expires=1743400800&x-signature=EPD33%2BtvTFBLsfodxNTEqct0yss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483223165398188831","1742323698","2025-03-18T18:48:18.000Z","110",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"2","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","The way big daddy looked at that thing lmfaooo he just knew he wasant fw it 😹😹😹","6779034575501116422","myaa.kaash",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6d064d400a7d0f3208b369857c372102~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13ac30e6&x-expires=1743400800&x-signature=BUZ%2Bpc%2Foo5%2F79T%2F6M5KckyVPeRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483227887442445086","1742324803","2025-03-18T19:06:43.000Z","10",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Girl I named mine Susie 😁😁😁 when she gets stuck it sends a message on the app that says help I'm stuck 🤣🤣🤣","6771033285327324166","jricha53",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f3b0ecb8a798a79f0d271deb2f6459d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b2e411b&x-expires=1743400800&x-signature=BwvKSlbGHrB7Kg4Y2PWMlwQFoLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7484031670778151723","1742511931","2025-03-20T23:05:31.000Z","2",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Big daddy wanna know who card you used to get it","6918062792314799110","young_beautii",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7049493765622333487~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c25f39f&x-expires=1743400800&x-signature=UFXaTNc9LoO5W22c5aeFNTiaRYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483196235885740846","1742317432","2025-03-18T17:03:52.000Z","12",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Explain to the village why you named her Cassandra. Great TV show by the way. How did you feel about? Have you seen Black Mirror…MUST SEE!!!!","7049493254848529414","kyralkingwade1",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bcd225d74f228f3140c67cca1d079d4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=680102e0&x-expires=1743400800&x-signature=9eIG6c%2BRtbg3NwwPCMk%2BoA3%2B148%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483489239450878766","1742385672","2025-03-19T12:01:12.000Z","3",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Wait but do the dogs chase it? If not I’ll definitely get this LOL","6835403200473957381","assatafrommercury",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6218e290302999b27bb0bc7fc09cdc24~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7440fd1&x-expires=1743400800&x-signature=AwyO0Fp9gr0lVFNwooAhrTY3mZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483233445743166239","1742326110","2025-03-18T19:28:30.000Z","3",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","my dog doesnt love the rain but they sure enough love being in the dirt","6774422071373579269","unsatisfied.dayday",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d728a030feb04af2ac92952e793c5813~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30a92239&x-expires=1743400800&x-signature=M3H5vY1cQdoeZVaotyw0XjtZIh8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483208975313830698","1742320419","2025-03-18T17:53:39.000Z","27",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Adds to cart. Thanks for showing.","6827673035261281286","mz_smurfet_1980_",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/db3f7a8138e76c0b444f91d45961089d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0551c61&x-expires=1743400800&x-signature=kz4Kvy7rPUzJPrLIw4SIrGFBRwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483180665648907054","1742313807","2025-03-18T16:03:27.000Z","10",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Ouuuh I’m early 😁😁😁","6809653133796410374","jasmineasiana",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a5205a86a2aa919c7e04850b228badaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91e4e342&x-expires=1743400800&x-signature=upXE8BDvVdyK8cTlnTwYtU5dCFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483320338559025962","1742346306","2025-03-19T01:05:06.000Z","3",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","My name’s Kassandra, i got so nervous 😭😭🤣","6853650702667170821","kay.mariee301",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b9307509955bfdd4a082d78c08131241~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3cabeb2a&x-expires=1743400800&x-signature=blL%2Bfu6Mb3F4V7R%2BhERUNzDtTu4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483243494459638559","1742328430","2025-03-18T20:07:10.000Z","1",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Okay it’s been in my cart long enough.. you’re the only fur mama I trust for cleaning hacks 🫶🏾","6792726791493551106","cocorenale",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4448cc04bedc07a82697e1bbb43efb71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69397484&x-expires=1743400800&x-signature=Q7mwnMzMHFUNSDu79QEvhMEY2HY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483234974675845918","1742326461","2025-03-18T19:34:21.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","I love your content","7046119929788400646","datbihkeya",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7329394555298512926~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=762716af&x-expires=1743400800&x-signature=lnNTz8Kw4dQMFS9pOwSp%2BwU%2BXJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483221589963653930","1742323331","2025-03-18T18:42:11.000Z","4",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Have the babiez tried to attack it?? I would picture Karma or PK attacking it idky 🤣🤣 it a all in 1 sounds amazing ❤️","6957508962074330117","emycangri30",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bcd225d74f228f3140c67cca1d079d4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=680102e0&x-expires=1743400800&x-signature=9eIG6c%2BRtbg3NwwPCMk%2BoA3%2B148%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483488850823103278","1742385569","2025-03-19T11:59:29.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Yes, mine love the rain and the mud OMG","6835403200473957381","assatafrommercury",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7357836940693438506~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c321fe69&x-expires=1743400800&x-signature=y6BXQyTHv%2FA3nCo40KS2wkDNwjw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483200003843572510","1742318316","2025-03-18T17:18:36.000Z","2",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","😂😂😂Cassandra ❤️❤️","7357836607460770862","cherminewright",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b0a51b2e7c54ae08b6ef8a5454910aac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58d5e949&x-expires=1743400800&x-signature=wlUnPV105qBvETAFcXDBmZn1WDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483189232165815071","1742315800","2025-03-18T16:36:40.000Z","5",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","@Fine Dog Muvaa 🐾💙💕💜 Not CASSANDRA! she will take over your entire house!🤣🤣","7015241957567988741","butterflyd1965",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348585978430226474~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7af40a31&x-expires=1743400800&x-signature=2fG%2BBRNw3j%2F8WC%2Fl9S4Pr9URbX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483294021537334046","1742340188","2025-03-18T23:23:08.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","What is the name of the company you get your cleaning chemicals from? @Fine Dog Muvaa 🐾💙💕💜","7001939425216152581","sadeee___",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6d34df5a76e83a4a84a1d488bfc52c44~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7d5fd0a&x-expires=1743400800&x-signature=8ME06XgDErNFxqYS8w9GPZ5nJuA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483381028432528174","1742360462","2025-03-19T05:01:02.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","🥰🥰🥰🥰🥰🥰🥰🥰😂😂😂😂","7263101312194233386","leo.lioness5",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7330868138709352494~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b61895ee&x-expires=1743400800&x-signature=CIZ%2FHfCCeNs1EXhMQZOzDIll3Hg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7484582600982627118","1742640320","2025-03-22T10:45:20.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","💯💯💯","6940065430318400518","phatorchid",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324098818286878725~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4f807b4&x-expires=1743400800&x-signature=cQGNDuA8%2FcQh%2Bu61fzzUyXHXwdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483344771322266414","1742352006","2025-03-19T02:40:06.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","🤔🤔🤔","6781650615908058117","hiramclarke89",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8aa0a7261cd6c0b41f7aa91bdb3f83ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f80c8e31&x-expires=1743400800&x-signature=%2BXpX5x%2FwVyjUVgFYUTnEZFKEFB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483317612548506414","1742345683","2025-03-19T00:54:43.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","😍😍😍😍😍😍😍😍😍","7089296262314902570","weeziepooh43",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/016dd3110ad2aaa7c621f8c917a78998~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3d711550&x-expires=1743400800&x-signature=AbikVhFPFOOMGOoR3yBAgDG%2Bvmc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483226576190358303","1742324509","2025-03-18T19:01:49.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","😒😒😒","7314075145340437547","somerelatablepisces_",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e4e564da0626e742e6cfa064ff7776a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=877a5129&x-expires=1743400800&x-signature=%2FI%2FtlSi82Ufm%2FrCHJhFUlNk6RBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483471777630815022","1742381604","2025-03-19T10:53:24.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","🥰🥰🥰","7169393804356650026","jadarrius.wright",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b2209a1cb9342257a7fd9bd4762c7593~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=876adfe2&x-expires=1743400800&x-signature=%2BA3G276Yd9l%2F8un%2BewsDDthFadI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483611423479415582","1742414100","2025-03-19T19:55:00.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","🥰🥰🥰","62438775842144257","lindastrawberry1",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329977308122710021~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03732f02&x-expires=1743400800&x-signature=if6eVcxokRpOe6XmSC4hb3onUKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483755602519720747","1742447675","2025-03-20T05:14:35.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","🥰🫶🏿💪🏿","6810518797566673926","ljenkin82",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7347193086348361770~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a70520fd&x-expires=1743400800&x-signature=osVlYOc1%2FHPjx5ZIOAJF7PCY4v0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483181098417193759","1742313920","2025-03-18T16:05:20.000Z","5",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","Cassandra may not survive Big Daddy. 😂","7082450550647178282","jeannewilliams492",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7335670606991458309~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a045f09&x-expires=1743400800&x-signature=UV8MXRbKlfgngvmY4StJ0ikGtjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7486142084655809322","1743003314","2025-03-26T15:35:14.000Z","0",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","I gotta stop watching your content anything you wanna sit here and post I’m out buying because i have pets well children with 4 legs they are NOT PETS they are my babies","6798926742168257542","beezie337_chocolatebar",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d7cf383e1fa21659623194e23f7ed3f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=699a80e8&x-expires=1743400800&x-signature=f3fpHb4mk0ZkcXo1hwsqKuKCet4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483197461889385247","1742317715","2025-03-18T17:08:35.000Z","7",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"2","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","I can hear Big Daddy now “I know you didn’t use my funds to purchase a machine so you can be broke AND lazy.” He gon eat you up friend 😂🤣","7029887157423735813","brandinicole1211",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cd77d4a760e52f9092ecb420af5e60a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78c3f2e4&x-expires=1743400800&x-signature=uEdtjWWKOJQ4reLm2NrA%2BST1f%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483191562337108767","1742316355","2025-03-18T16:45:55.000Z","7",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","We know you, you still going to do it yourself 🤣🤣🤣 That's not going Brittani clean","6874012166027838469","juste1stpage",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7be977b3de172dbee355c1aa6d395b0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=658a5a73&x-expires=1743400800&x-signature=vCkMDdyoKhKO19Osa3HHpqBUsdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483634309702992686","1742419409","2025-03-19T21:23:29.000Z","1",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","big daddy said who paid for this!","141858148633616384","well_lachelle",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7df55c1b2cc1afa6a912c7380399c79c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30b10209&x-expires=1743400800&x-signature=aQuIWM5JzNRYRGd7KY3rdhYVZ%2Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483184102872204075","1742314598","2025-03-18T16:16:38.000Z","4",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","false","false",,"0","https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223","I’m surprised Karma ain’t try to catch a ride 😂","7000961679152382982","pressedgems",,"https://www.tiktok.com/@bigdaddy_nem/video/7483178943923752223"
